source,target
vvand,vyandcn
hoogtens,hoogten
hoogtens,vlakte
hoogtens,linkervleugel
hoogtens,vleugel
hoogtens,geporteerd
hoogtens,achterhoede
hoogtens,aannadering
hoogtens,vyandlyke
hoogtens,linien
hoogtens,engtens
hoogten,hoogtens
hoogten,vlakte
hoogten,linkervleugel
hoogten,vleugel
hoogten,achterhoede
hoogten,aannadering
hoogten,voorpoften
hoogten,linien
hoogten,geporteerd
huflaren,huflaaren
huflaren,huffaaren
huflaren,hufaren
huflaren,croaten
huflaren,huffaren
huflaren,husfaren
huflaren,cofakken
huflaren,croaaten
huflaren,huftaaren
husfaren,hufaren
husfaren,croaten
husfaren,huflaaren
husfaren,huflaren
husfaren,huffaaren
husfaren,huffaren
husfaren,cofakken
husfaren,kofakken
husfaren,husfaaren
husfaren,ruiters
huffaaren,huflaren
huffaaren,huflaaren
huffaaren,huftaaren
huffaaren,hufaren
huffaaren,huffaren
huffaaren,croaten
huffaaren,husfaren
huffaaren,kofakken
huffaaren,croaaten
huffaaren,ruiters
croaten,huflaren
croaten,husfaren
croaten,huflaaren
croaten,hufaren
croaten,croaaten
croaten,huffaaren
croaten,cofakken
croaten,kofakken
croaten,huftaaren
croaten,rykstroupen
huflaaren,huflaren
huflaaren,huffaaren
huflaaren,husfaren
huflaaren,croaten
huflaaren,huffaren
huflaaren,hufaren
huflaaren,croaaten
huflaaren,huftaaren
huflaaren,husfaaren
huflaaren,kofakken
huffaren,huflaren
huffaren,huffaaren
huffaren,huflaaren
huffaren,husfaaren
huffaren,hufaren
huffaren,croaaten
huffaren,husfaren
jagers,huflaren
jagers,hufaren
jagers,huffaaren
jagers,ruiters
jagers,huflaaren
jagers,husfaren
jagers,huffaren
croaaten,croaten
croaaten,huflaaren
croaaten,huffaaren
croaaten,huflaren
croaaten,hufaren
croaaten,huffaren
croaaten,huftaaren
croaaten,kofakken
croaaten,husfaaren
kofakken,cofakken
kofakken,huffaaren
kofakken,huflaaren
kofakken,croaten
kofakken,huflaren
kofakken,huftaaren
kofakken,hufaren
kofakken,croaaten
kofakken,husfaren
ruiters,huffaaren
ruiters,hufaren
ruiters,huffaren
ruiters,huflaaren
gebergtens,engtens
gebergtens,nabuurfchap
gebergtens,hoogtens
gebergtens,voorposten
detachementen,patrouilles
detachementen,piquets
detachementen,voorpoften
detachementen,troepen
detachementen,engtens
neumark,freyberg
neumark,rykstroupen
hoogtens,hoogten
hoogtens,vlakte
hoogtens,linkervleugel
hoogtens,vleugel
hoogtens,geporteerd
hoogtens,achterhoede
hoogtens,aannadering
hoogtens,vyandlyke
hoogtens,linien
hoogtens,engtens
patrouilles,voorpoften
patrouilles,voorposten
patrouilles,detachementen
patrouilles,piquets
patrouilles,huffaaren
patrouilles,achterhoede
patrouilles,hufaren
patrouilles,engtens
patrouilles,pandouren
patrouilles,retranchementen
voorpoften,patrouilles
voorpoften,voorposten
voorpoften,achterhoede
voorpoften,legerplaats
voorpoften,voorhoede
voorpoften,voorpotten
voorpoften,agterhoede
voorpoften,detachementen
voorpoften,retraite
voorpoften,freyberg
voorposten,voorpoften
voorposten,patrouilles
voorposten,legerplaats
voorposten,achterhoede
voorposten,voorhoede
voorposten,rykstroupen
voorposten,vyanden
voorposten,voorpotten
voorposten,cofakken
voorposten,retranchementen
werra,engtens
werra,hoogtens
achterhoede,agterhoede
achterhoede,voorhoede
achterhoede,voorpoften
achterhoede,retraite
achterhoede,voorposten
achterhoede,legerplaats
achterhoede,linkervleugel
achterhoede,vvand
achterhoede,hoogtens
achterhoede,hoogten
legerplaats,voorposten
legerplaats,voorpoften
legerplaats,achterhoede
legerplaats,freyberg
legerplaats,voorhoede
legerplaats,retraite
legerplaats,agterhoede
legerplaats,pofitie
legerplaats,armde
legerplaats,retranchementen
huflaaren,huflaren
huflaaren,huffaaren
huflaaren,husfaren
huflaaren,croaten
huflaaren,huffaren
huflaaren,hufaren
huflaaren,croaaten
huflaaren,huftaaren
huflaaren,husfaaren
huflaaren,kofakken
huflaren,huflaaren
huflaren,huffaaren
huflaren,hufaren
huflaren,croaten
huflaren,huffaren
huflaren,husfaren
huflaren,cofakken
huflaren,croaaten
huflaren,huftaaren
cofakken,kofakken
cofakken,croaten
cofakken,huflaren
cofakken,huffaaren
cofakken,hufaren
cofakken,huflaaren
cofakken,husfaren
cofakken,pandouren
cofakken,croaaten
hufaren,huflaren
hufaren,husfaren
hufaren,huffaaren
hufaren,croaten
hufaren,huflaaren
hufaren,huffaren
hufaren,croaaten
hufaren,kofakken
hufaren,ruiters
huffaaren,huflaren
huffaaren,huflaaren
huffaaren,huftaaren
huffaaren,hufaren
huffaaren,huffaren
huffaaren,croaten
huffaaren,husfaren
huffaaren,kofakken
huffaaren,croaaten
huffaaren,ruiters
croaten,huflaren
croaten,husfaren
croaten,huflaaren
croaten,hufaren
croaten,croaaten
croaten,huffaaren
croaten,cofakken
croaten,kofakken
croaten,huftaaren
croaten,rykstroupen
croaaten,croaten
croaaten,huflaaren
croaaten,huffaaren
croaaten,huflaren
croaaten,hufaren
croaaten,huffaren
croaaten,huftaaren
croaaten,kofakken
croaaten,husfaaren
kofakken,cofakken
kofakken,huffaaren
kofakken,huflaaren
kofakken,croaten
kofakken,huflaren
kofakken,huftaaren
kofakken,hufaren
kofakken,croaaten
kofakken,husfaren
piquets,huffaaren
piquets,detachementen
piquets,huflaren
piquets,huflaaren
piquets,huffaren
piquets,kofakken
piquets,patrouilles
piquets,pandouren
huffaren,huflaren
huffaren,huffaaren
huffaren,huflaaren
huffaren,husfaaren
huffaren,hufaren
huffaren,croaaten
huffaren,husfaren
legerplaats,voorposten
legerplaats,voorpoften
legerplaats,achterhoede
legerplaats,freyberg
legerplaats,voorhoede
legerplaats,retraite
legerplaats,agterhoede
legerplaats,pofitie
legerplaats,armde
legerplaats,retranchementen
voorposten,voorpoften
voorposten,patrouilles
voorposten,legerplaats
voorposten,achterhoede
voorposten,voorhoede
voorposten,rykstroupen
voorposten,vyanden
voorposten,voorpotten
voorposten,cofakken
voorposten,retranchementen
retraite,achterhoede
retraite,legerplaats
retraite,aannadering
retraite,agterhoede
retraite,voorpoften
retraite,vyanden
retraite,retranchementen
retraite,vyandcn
retraite,overmacht
retraite,attaque
achterhoede,agterhoede
achterhoede,voorhoede
achterhoede,voorpoften
achterhoede,retraite
achterhoede,voorposten
achterhoede,legerplaats
achterhoede,linkervleugel
achterhoede,vvand
achterhoede,hoogtens
achterhoede,hoogten
voorpoften,patrouilles
voorpoften,voorposten
voorpoften,achterhoede
voorpoften,legerplaats
voorpoften,voorhoede
voorpoften,voorpotten
voorpoften,agterhoede
voorpoften,detachementen
voorpoften,retraite
voorpoften,freyberg
linien,retranchementen
linien,hoogtens
linien,batteryen
linien,hoogten
linien,piquets
linien,attaques
linien,vlakte
agterhoede,achterhoede
agterhoede,voorpoften
agterhoede,retraite
agterhoede,legerplaats
agterhoede,voorhoede
agterhoede,vvand
agterhoede,linkervleugel
agterhoede,vyandea
agterhoede,huffaaren
agterhoede,retranchementen
moldau,voorpotten
moldau,freyberg
moldau,retranchementen
patrouilles,voorpoften
patrouilles,voorposten
patrouilles,detachementen
patrouilles,piquets
patrouilles,huffaaren
patrouilles,achterhoede
patrouilles,hufaren
patrouilles,engtens
patrouilles,pandouren
patrouilles,retranchementen
voorpotten,voorpoften
voorpotten,geporteerd
voorpotten,voorposten
voorpotten,legerplaats
voorpotten,achterhoede
voorpotten,vyandlyke
voorpotten,retraite
